Suburb,Uni/Tertiary Education,Income,Buy Price,Rent Price,Professionals,Combined Schools,Primary Schools,Secondary Schools,Total Schools,Trains,Trams,Buses,Total Stations,Shops,Theaters,Parks,Total Entertainments,Mean
Hampton East,14.940931202223762,8.805970149253728,87.93503480278422,91.70464904284412,5.072967338429468,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.80150824096124
Balaclava,4.794996525364836,22.089552238805965,89.01778808971385,91.61349134001823,3.7526059763724806,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,1.945795691452401,45.65670604586518,18.41556636553162,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,64.0728968961708
Ashburton,10.70187630298819,50.21541546001337,95.20494972931168,91.52233363719235,8.686587908269628,99.93050729673384,1.8763029881862403,99.93050729673384,3.8220986796386414,2.8492008339124353,99.93050729673384,12.369701181375959,12.578179291174429,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,58.196482181717634
Cremorne,3.8220986796386414,6.119402985074629,86.23356535189481,91.43117593436645,5.072967338429468,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,2.7797081306462856,99.93050729673384,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.1360987453073
Northcote,4.794996525364836,12.537313432835816,91.33797370456304,91.34001823154057,3.7526059763724806,99.93050729673384,1.8763029881862403,99.93050729673384,3.8220986796386414,0.20847810979847115,0.972897845726195,4.100069492703263,2.5712300208478145,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,36.82356311269688
Ormond,14.940931202223762,14.776119402985078,92.65274555297756,91.24886052871469,7.088255733148019,4.030576789437113,1.8763029881862403,99.93050729673384,1.8068102849200796,12.508686587908269,99.93050729673384,9.659485753995833,10.215427380125085,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,50.611014469707335
Williamstown,14.940931202223762,7.313432835820899,89.94586233565352,91.15770282588879,5.072967338429468,99.93050729673384,99.93050729673384,3.61362056984017,13.134120917303683,0.7644197359277238,99.93050729673384,6.532314107018767,6.671299513551077,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,55.21530720345851
Parkdale,20.36136205698401,17.462686567164177,89.0951276102088,91.06654512306291,17.859624739402356,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,12.508686587908269,99.93050729673384,9.3815149409312,10.006949270326615,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,58.17281008189212
Warrandyte,14.940931202223762,1.1940298507462699,90.5645784996133,91.06654512306291,3.7526059763724806,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,8.130646282140376,8.825573314801948,3.8220986796386414,99.93050729673384,0.5559416261292527,1.1118832522585165,54.32225793436025
Templestowe,7.852675469075743,4.7761194029850795,92.34338747099768,90.88422971741113,8.686587908269628,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,2.223766504517022,2.710215427380125,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,60.623691981973415
Bentleigh East,20.36136205698401,27.014925373134325,88.32173240525908,90.79307201458523,12.161223071577487,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.09641831223055
Merricks Beach,99.93050729673384,50.21541546001337,97.21577726218098,90.70191431175935,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,96.30354171695456
Eaglemont,10.70187630298819,13.582089552238807,97.91183294663574,90.61075660893346,3.7526059763724806,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,22.237665045170253,22.02918693537178,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,68.98289797801314
Highett,30.437804030576785,31.343283582089555,85.22815158546018,90.51959890610757,22.09867963863794,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,12.508686587908269,99.93050729673384,7.29673384294649,8.061153578874213,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,59.33466860286935
Murrumbeena,3.8220986796386414,41.492537313432834,89.1724671307038,90.42844120328168,8.686587908269628,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,8.269631688672685,8.825573314801948,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,68.38709349984201
Jan Juc,20.36136205698401,22.835820895522385,89.24980665119875,90.33728350045578,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.35950492567908
North Warrandyte,14.940931202223762,1.1940298507462699,84.68677494199535,90.2461257976299,3.7526059763724806,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.99920913704551
Alphington,7.852675469075743,14.776119402985078,94.58623356535189,90.154968094804,3.7526059763724806,99.93050729673384,1.8763029881862403,99.93050729673384,3.8220986796386414,12.508686587908269,99.93050729673384,13.968033356497568,14.384989576094508,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,56.30566263376772
Patterson Lakes,30.437804030576785,37.31343283582089,83.37200309358082,90.154968094804,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.39575446146556
Arthurs Seat,99.93050729673384,80.44776119402985,94.89559164733178,89.97265268915223,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,94.08043706652533
Abbotsford,2.640722724113964,4.626865671641789,84.37741686001546,89.88149498632635,2.432244614315493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,2.8492008339124353,2.710215427380125,17.373175816539266,15.844336344683807,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,60.128219508988195
Red Hill,99.93050729673384,50.21541546001337,96.2877030162413,89.79033728350045,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,96.19532693611934
Mentone,14.940931202223762,41.04477611940298,87.54833720030936,89.69917958067457,12.161223071577487,0.8339124391938846,8.547602501737316,0.5559416261292527,0.6254343293954134,12.508686587908269,99.93050729673384,6.532314107018767,7.227241139680329,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.992830375818855
Collingwood,2.640722724113964,42.83582089552239,85.30549110595514,89.60802187784867,10.354412786657397,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,2.5017373175816537,19.041000694927035,17.790132036136207,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,68.79128853584393
Arthurs Creek,20.36136205698401,11.044776119402988,90.02320185614849,89.51686417502279,10.354412786657397,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.5568649738248
Somers,99.93050729673384,50.21541546001337,94.19953596287704,89.51686417502279,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,14.871438498957612,15.635858234885337,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.09442352309189
Glen Huntly,3.8220986796386414,41.492537313432834,86.38824439288476,89.33454876937101,8.686587908269628,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.0523590955531
Burnley,3.8220986796386414,6.119402985074629,88.94044856921887,89.24339106654512,5.072967338429468,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,2.223766504517022,99.93050729673384,20.569840166782484,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,66.34559809227758
Waterways,20.36136205698401,17.462686567164177,88.553750966744,89.24339106654512,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,24.878387769284227,25.712300208478112,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,75.49273978482002
Lysterfield South,30.437804030576785,29.253731343283583,94.35421500386698,89.24339106654512,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,0.5559416261292527,5.142460041695617,75.09271448875067
West Melbourne,99.93050729673384,50.21541546001337,87.78035576179428,88.96991795806746,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,0.5559416261292527,5.142460041695617,84.22530461226505
Bunyip,99.93050729673384,50.21541546001337,59.551430781129156,88.96991795806746,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,28.075052119527456,25.712300208478112,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,80.25108137524683
Safety Beach,99.93050729673384,80.44776119402985,88.08971384377416,88.78760255241568,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,93.61038248180215
Ripponlea,10.70187630298819,16.716417910447756,89.79118329466358,88.78760255241568,3.7526059763724806,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,24.878387769284227,23.69701181375955,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,68.83578458108497
Point Leo,99.93050729673384,50.21541546001337,99.53596287703016,88.6052871467639,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,96.31669221400477
Anglesea,99.93050729673384,50.21541546001337,93.81283836040217,88.51412944393802,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,19.94440583738707,20.569840166782484,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.60133628407819
Yarragon,99.93050729673384,50.21541546001337,36.81361175560711,88.51412944393802,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,28.075052119527456,25.712300208478112,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,78.88675151997322
Caulfield East,2.640722724113964,8.50746268656717,85.61484918793504,88.33181403828624,1.6678248783877692,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.52522123977036
North Melbourne,0.48644892286310304,45.22388059701492,88.47641144624903,88.33181403828624,5.072967338429468,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.9269182296264
Eltham North,14.940931202223762,3.2835820895522394,83.52668213457076,88.14949863263446,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.12676690311385
Dromana,99.93050729673384,80.44776119402985,78.34493426140759,88.05834092980857,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,7.852675469075743,8.686587908269628,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.21062998644355
Torquay,20.36136205698401,22.835820895522385,84.6094354215004,88.05834092980857,12.161223071577487,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,5.48992355802641,6.115357887421824,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.87861981106937
Mornington,36.55316191799861,69.1044776119403,82.5986078886311,87.87602552415679,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,1.459346768589298,1.73731758165393,99.93050729673384,0.4169562195969423,99.93050729673384,1.1118832522585165,65.21090384517777
